25/09/2023 20:23:22 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:23:23 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:23:24 P0  P1  P2 tablet NextLevel
25/09/2023 20:23:25 P0  P1  P2 tablet NextLevel
25/09/2023 20:23:26 P0  P1  P2 tablet NextLevel
25/09/2023 20:23:27 P0  P1  P2 mainscreen Waiting
25/09/2023 20:23:28 P0  P1  P2 mainscreen Syncing
25/09/2023 20:23:29 P0  P1  P2 mainscreen Syncing
25/09/2023 20:23:30 P0  P1  P2 mainscreen Syncing
25/09/2023 20:23:31 P0  P1  P2 mainscreen Syncing
25/09/2023 20:23:32 P0  P1  P2 tablet Syncing
25/09/2023 20:23:33 P0  P1  P2 tablet Syncing
25/09/2023 20:23:34 P0  P1  P2 tablet Syncing
25/09/2023 20:23:35 P0  P1  P2 mainscreen Game
25/09/2023 20:23:36 P0  P1  P2 mainscreen Game
25/09/2023 20:23:37 P0  P1  P2 mainscreen Game
25/09/2023 20:23:38 P0  P1  P2 mainscreen Game
25/09/2023 20:23:39 P0  P1  P2 player1 Wait
25/09/2023 20:23:40 P0  P1  P2 player1 Game
25/09/2023 20:23:41 P0  P1  P2 mainscreen Wait
25/09/2023 20:23:42 P0  P1  P2 mainscreen Game
25/09/2023 20:23:43 P0  P1  P2 player1 Mistake
25/09/2023 20:23:44 P0  P1  P2 player1 Mistake
25/09/2023 20:23:45 P0  P1  P2 player0 Mistake
25/09/2023 20:23:46 P0  P1  P2 mainscreen Mistake
25/09/2023 20:23:47 P0  P1  P2 mainscreen Mistake
25/09/2023 20:23:48 P0  P1  P2 mainscreen Mistake
25/09/2023 20:23:49 P0  P1  P2 tablet Mistake
25/09/2023 20:23:50 P0  P1  P2 tablet Mistake
25/09/2023 20:23:51 P0  P1  P2 tablet Mistake
25/09/2023 20:23:52 P0  P1  P2 mainscreen Waiting
25/09/2023 20:23:53 P0  P1  P2 mainscreen Waiting
25/09/2023 20:23:54 P0  P1  P2 mainscreen Waiting
25/09/2023 20:23:55 P0  P1  P2 mainscreen Waiting
25/09/2023 20:23:56 P0  P1  P2 mainscreen Waiting
25/09/2023 20:23:57 P0  P1  P2 mainscreen Waiting
25/09/2023 20:23:58 P0  P1  P2 mainscreen Waiting
25/09/2023 20:23:59 P0  P1  P2 mainscreen Waiting
25/09/2023 20:24:00 P0  P1  P2 mainscreen Waiting
25/09/2023 20:24:01 P0  P1  P2 mainscreen Waiting
25/09/2023 20:24:02 P0  P1  P2 mainscreen Waiting
25/09/2023 20:24:03 P0  P1  P2 mainscreen Waiting
25/09/2023 20:24:04 P0  P1  P2 mainscreen Waiting
25/09/2023 20:24:05 P0  P1  P2 mainscreen Syncing
25/09/2023 20:24:06 P0  P1  P2 mainscreen Syncing
25/09/2023 20:24:07 P0  P1  P2 mainscreen Syncing
25/09/2023 20:24:08 P0  P1  P2 tablet Syncing
25/09/2023 20:24:09 P0  P1  P2 tablet Syncing
25/09/2023 20:24:10 P0  P1  P2 tablet Syncing
25/09/2023 20:24:11 P0  P1  P2 mainscreen Game
25/09/2023 20:24:12 P0  P1  P2 mainscreen Game
25/09/2023 20:24:13 P0  P1  P2 mainscreen Game
25/09/2023 20:24:14 P0  P1  P2 mainscreen Game
25/09/2023 20:24:15 P0  P1  P2 mainscreen Game
25/09/2023 20:24:16 P0  P1  P2 player0 Mistake
25/09/2023 20:24:17 P0  P1  P2 player0 Mistake
25/09/2023 20:24:18 P0  P1  P2 player1 Mistake
25/09/2023 20:24:19 P0  P1  P2 mainscreen Mistake
25/09/2023 20:24:20 P0  P1  P2 mainscreen Mistake
25/09/2023 20:24:21 P0  P1  P2 mainscreen Mistake
25/09/2023 20:24:22 P0  P1  P2 mainscreen Mistake
25/09/2023 20:24:23 P0  P1  P2 tablet Mistake
25/09/2023 20:24:24 P0  P1  P2 tablet Mistake
25/09/2023 20:24:25 P0  P1  P2 tablet Mistake
25/09/2023 20:24:26 P0  P1  P2 mainscreen Game
25/09/2023 20:24:27 P0  P1  P2 mainscreen Game
25/09/2023 20:24:28 P0  P1  P2 mainscreen Game
25/09/2023 20:24:29 P0  P1  P2 mainscreen Game
25/09/2023 20:24:30 P0  P1  P2 mainscreen Game
25/09/2023 20:24:31 P0  P1  P2 player0 NextLevel
25/09/2023 20:24:32 P0  P1  P2 player0 NextLevel
25/09/2023 20:24:33 P0  P1  P2 player1 NextLevel
25/09/2023 20:24:34 P0  P1  P2 player1 NextLevel
25/09/2023 20:24:35 P0  P1  P2 player0 NextLevel
25/09/2023 20:24:36 P0  P1  P2 player0 NextLevel
25/09/2023 20:24:37 P0  P1  P2 player0 NextLevel
25/09/2023 20:24:38 P0  P1  P2 player1 NextLevel
25/09/2023 20:24:39 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:24:40 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:24:41 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:24:42 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:24:43 P0  P1  P2 tablet NextLevel
25/09/2023 20:24:44 P0  P1  P2 tablet NextLevel
25/09/2023 20:24:45 P0  P1  P2 tablet NextLevel
25/09/2023 20:24:46 P0  P1  P2 mainscreen Syncing
25/09/2023 20:24:47 P0  P1  P2 mainscreen Syncing
25/09/2023 20:24:48 P0  P1  P2 mainscreen Syncing
25/09/2023 20:24:49 P0  P1  P2 tablet Syncing
25/09/2023 20:24:50 P0  P1  P2 tablet Syncing
25/09/2023 20:24:51 P0  P1  P2 tablet Syncing
25/09/2023 20:24:52 P0  P1  P2 mainscreen Waiting
25/09/2023 20:24:53 P0  P1  P2 tablet Game
25/09/2023 20:24:54 P0  P1  P2 tablet Game
25/09/2023 20:24:55 P0  P1  P2 tablet Game
25/09/2023 20:24:56 P0  P1  P2 mainscreen Wait
25/09/2023 20:24:57 P0  P1  P2 mainscreen Game
25/09/2023 20:24:58 P0  P1  P2 tablet Game
25/09/2023 20:24:59 P0  P1  P2 tablet Game
25/09/2023 20:25:00 P0  P1  P2 player1 Game
25/09/2023 20:25:01 P0  P1  P2 player1 Mistake
25/09/2023 20:25:02 P0  P1  P2 player1 Mistake
25/09/2023 20:25:03 P0  P1  P2 player1 Mistake
25/09/2023 20:25:04 P0  P1  P2 mainscreen Mistake
25/09/2023 20:25:05 P0  P1  P2 mainscreen Mistake
25/09/2023 20:25:06 P0  P1  P2 mainscreen Mistake
25/09/2023 20:25:07 P0  P1  P2 mainscreen Mistake
25/09/2023 20:25:08 P0  P1  P2 tablet Mistake
25/09/2023 20:25:09 P0  P1  P2 tablet Mistake
25/09/2023 20:25:10 P0  P1  P2 tablet Mistake
25/09/2023 20:25:11 P0  P1  P2 mainscreen Syncing
25/09/2023 20:25:12 P0  P1  P2 mainscreen Syncing
25/09/2023 20:25:13 P0  P1  P2 tablet Syncing
25/09/2023 20:25:14 P0  P1  P2 tablet Syncing
25/09/2023 20:25:15 P0  P1  P2 tablet Syncing
25/09/2023 20:25:16 P0  P1  P2 mainscreen Waiting
25/09/2023 20:25:17 P0  P1  P2 mainscreen Waiting
25/09/2023 20:25:18 P0  P1  P2 mainscreen Game
25/09/2023 20:25:19 P0  P1  P2 player1 Wait
25/09/2023 20:25:20 P0  P1  P2 player1 Game
25/09/2023 20:25:21 P0  P1  P2 player0 Wait
25/09/2023 20:25:22 P0  P1  P2 player0 Game
25/09/2023 20:25:23 P0  P1  P2 mainscreen Wait
25/09/2023 20:25:24 P0  P1  P2 mainscreen Game
25/09/2023 20:25:25 P0  P1  P2 player0 Mistake
25/09/2023 20:25:26 P0  P1  P2 player0 Mistake
25/09/2023 20:25:27 P0  P1  P2 player0 Mistake
25/09/2023 20:25:28 P0  P1  P2 mainscreen Mistake
25/09/2023 20:25:29 P0  P1  P2 mainscreen Mistake
25/09/2023 20:25:30 P0  P1  P2 mainscreen Mistake
25/09/2023 20:25:31 P0  P1  P2 mainscreen Mistake
25/09/2023 20:25:32 P0  P1  P2 tablet Mistake
25/09/2023 20:25:33 P0  P1  P2 tablet Mistake
25/09/2023 20:25:34 P0  P1  P2 tablet Mistake
25/09/2023 20:25:35 P0  P1  P2 mainscreen Waiting
25/09/2023 20:25:36 P0  P1  P2 mainscreen Waiting
25/09/2023 20:25:37 P0  P1  P2 mainscreen Waiting
25/09/2023 20:25:38 P0  P1  P2 mainscreen Waiting
25/09/2023 20:25:39 P0  P1  P2 mainscreen Waiting
25/09/2023 20:25:40 P0  P1  P2 mainscreen Game
25/09/2023 20:25:41 P0  P1  P2 mainscreen Game
25/09/2023 20:25:42 P0  P1  P2 mainscreen Game
25/09/2023 20:25:43 P0  P1  P2 mainscreen Game
25/09/2023 20:25:44 P0  P1  P2 mainscreen Game
25/09/2023 20:25:45 P0  P1  P2 mainscreen Game
25/09/2023 20:25:46 P0  P1  P2 player1 Wait
25/09/2023 20:25:47 P0  P1  P2 player1 NextLevel
25/09/2023 20:25:48 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:25:49 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:25:50 P0  P1  P2 player1 NextLevel
25/09/2023 20:25:51 P0  P1  P2 player1 NextLevel
25/09/2023 20:25:52 P0  P1  P2 player1 NextLevel
25/09/2023 20:25:53 P0  P1  P2 player0 NextLevel
25/09/2023 20:25:54 P0  P1  P2 player0 NextLevel
25/09/2023 20:25:55 P0  P1  P2 player0 NextLevel
25/09/2023 20:25:56 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:25:57 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:25:58 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:25:59 P0  P1  P2 tablet NextLevel
25/09/2023 20:26:00 P0  P1  P2 tablet NextLevel
25/09/2023 20:26:01 P0  P1  P2 tablet NextLevel
25/09/2023 20:26:02 P0  P1  P2 mainscreen Syncing
25/09/2023 20:26:03 P0  P1  P2 mainscreen Syncing
25/09/2023 20:26:04 P0  P1  P2 mainscreen Syncing
25/09/2023 20:26:05 P0  P1  P2 tablet Syncing
25/09/2023 20:26:06 P0  P1  P2 tablet Syncing
25/09/2023 20:26:07 P0  P1  P2 tablet Syncing
25/09/2023 20:26:08 P0  P1  P2 tablet Game
25/09/2023 20:26:09 P0  P1  P2 tablet Game
25/09/2023 20:26:10 P0  P1  P2 tablet Game
25/09/2023 20:26:11 P0  P1  P2 tablet Game
25/09/2023 20:26:12 P0  P1  P2 player1 Mistake
25/09/2023 20:26:13 P0  P1  P2 player1 Mistake
25/09/2023 20:26:14 P0  P1  P2 player1 Mistake
25/09/2023 20:26:15 P0  P1  P2 mainscreen Mistake
25/09/2023 20:26:16 P0  P1  P2 mainscreen Mistake
25/09/2023 20:26:17 P0  P1  P2 tablet Mistake
25/09/2023 20:26:18 P0  P1  P2 tablet Mistake
25/09/2023 20:26:19 P0  P1  P2 tablet Mistake
25/09/2023 20:26:20 P0  P1  P2 player0 Waiting
25/09/2023 20:26:21 P0  P1  P2 player0 Waiting
25/09/2023 20:26:22 P0  P1  P2 player0 Waiting
25/09/2023 20:26:23 P0  P1  P2 mainscreen Waiting
25/09/2023 20:26:24 P0  P1  P2 mainscreen Waiting
25/09/2023 20:32:40 P0  P1  P2 mainscreen Waiting
25/09/2023 20:32:41 P0  P1  P2 mainscreen Waiting
25/09/2023 20:32:42 P0  P1  P2 mainscreen Waiting
25/09/2023 20:32:43 P0  P1  P2 mainscreen Waiting
25/09/2023 20:32:44 P0  P1  P2 mainscreen Waiting
25/09/2023 20:32:45 P0  P1  P2 mainscreen Waiting
25/09/2023 20:32:46 P0  P1  P2 mainscreen Waiting
25/09/2023 20:32:47 P0  P1  P2 mainscreen Waiting
25/09/2023 20:32:48 P0  P1  P2 mainscreen Waiting
25/09/2023 20:32:49 P0  P1  P2 mainscreen Waiting
25/09/2023 20:32:50 P0  P1  P2 mainscreen Waiting
25/09/2023 20:32:51 P0  P1  P2 mainscreen Waiting
25/09/2023 20:32:52 P0  P1  P2 mainscreen Waiting
25/09/2023 20:32:53 P0  P1  P2 player0 Waiting
25/09/2023 20:32:54 P0  P1  P2 player0 Waiting
25/09/2023 20:32:55 P0  P1  P2 player0 Waiting
25/09/2023 20:32:56 P0  P1  P2 player1 Waiting
25/09/2023 20:32:57 P0  P1  P2 player1 Waiting
25/09/2023 20:32:58 P0  P1  P2 player1 Waiting
25/09/2023 20:32:59 P0  P1  P2 player0 Waiting
25/09/2023 20:33:00 P0  P1  P2 player0 Waiting
25/09/2023 20:33:01 P0  P1  P2 player0 Waiting
25/09/2023 20:33:02 P0  P1  P2 player1 Waiting
25/09/2023 20:33:03 P0  P1  P2 player1 Waiting
25/09/2023 20:33:04 P0  P1  P2 player1 Waiting
25/09/2023 20:33:05 P0  P1  P2 player0 Waiting
25/09/2023 20:33:06 P0  P1  P2 mainscreen Syncing
25/09/2023 20:33:07 P0  P1  P2 mainscreen Syncing
25/09/2023 20:33:08 P0  P1  P2 mainscreen Syncing
25/09/2023 20:33:09 P0  P1  P2 mainscreen Syncing
25/09/2023 20:33:10 P0  P1  P2 tablet Syncing
25/09/2023 20:33:11 P0  P1  P2 tablet Syncing
25/09/2023 20:33:12 P0  P1  P2 tablet Syncing
25/09/2023 20:33:13 P0  P1  P2 mainscreen Waiting
25/09/2023 20:33:14 P0  P1  P2 mainscreen Game
25/09/2023 20:33:15 P0  P1  P2 mainscreen Game
25/09/2023 20:33:16 P0  P1  P2 mainscreen Game
25/09/2023 20:33:17 P0  P1  P2 mainscreen Game
25/09/2023 20:33:18 P0  P1  P2 player0 Wait
25/09/2023 20:33:19 P0  P1  P2 player0 Game
25/09/2023 20:33:20 P0  P1  P2 mainscreen Wait
25/09/2023 20:33:21 P0  P1  P2 mainscreen Game
25/09/2023 20:33:22 P0  P1  P2 tablet Game
25/09/2023 20:33:23 P0  P1  P2 tablet Game
25/09/2023 20:33:24 P0  P1  P2 tablet Game
25/09/2023 20:33:25 P0  P1  P2 player0 NextLevel
25/09/2023 20:33:26 P0  P1  P2 player0 NextLevel
25/09/2023 20:33:27 P0  P1  P2 player1 NextLevel
25/09/2023 20:33:28 P0  P1  P2 player1 NextLevel
25/09/2023 20:33:29 P0  P1  P2 player1 NextLevel
25/09/2023 20:33:30 P0  P1  P2 player0 NextLevel
25/09/2023 20:33:31 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:33:32 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:33:33 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:33:34 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:33:35 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:33:36 P0  P1  P2 tablet NextLevel
25/09/2023 20:33:37 P0  P1  P2 tablet NextLevel
25/09/2023 20:33:38 P0  P1  P2 tablet NextLevel
25/09/2023 20:33:39 P0  P1  P2 mainscreen Syncing
25/09/2023 20:33:40 P0  P1  P2 mainscreen Syncing
25/09/2023 20:33:41 P0  P1  P2 mainscreen Syncing
25/09/2023 20:33:42 P0  P1  P2 tablet Syncing
25/09/2023 20:33:43 P0  P1  P2 tablet Syncing
25/09/2023 20:33:44 P0  P1  P2 tablet Syncing
25/09/2023 20:33:45 P0  P1  P2 mainscreen Waiting
25/09/2023 20:33:46 P0  P1  P2 mainscreen Waiting
25/09/2023 20:33:47 P0  P1  P2 mainscreen Waiting
25/09/2023 20:33:48 P0  P1  P2 mainscreen Waiting
25/09/2023 20:33:49 P0  P1  P2 mainscreen Waiting
25/09/2023 20:33:50 P0  P1  P2 mainscreen Waiting
25/09/2023 20:33:51 P0  P1  P2 mainscreen Waiting
25/09/2023 20:33:52 P0  P1  P2 mainscreen Waiting
25/09/2023 20:33:53 P0  P1  P2 mainscreen Waiting
25/09/2023 20:33:54 P0  P1  P2 mainscreen Waiting
25/09/2023 20:33:55 P0  P1  P2 mainscreen Waiting
25/09/2023 20:33:56 P0  P1  P2 mainscreen Waiting
25/09/2023 20:33:57 P0  P1  P2 mainscreen Game
25/09/2023 20:33:58 P0  P1  P2 mainscreen Game
25/09/2023 20:33:59 P0  P1  P2 mainscreen Game
25/09/2023 20:34:00 P0  P1  P2 mainscreen Game
25/09/2023 20:34:01 P0  P1  P2 mainscreen Game
25/09/2023 20:34:02 P0  P1  P2 mainscreen Game
25/09/2023 20:34:03 P0  P1  P2 mainscreen Game
25/09/2023 20:34:04 P0  P1  P2 mainscreen Game
25/09/2023 20:34:05 P0  P1  P2 mainscreen Game
25/09/2023 20:34:06 P0  P1  P2 mainscreen Game
25/09/2023 20:34:07 P0  P1  P2 mainscreen Game
25/09/2023 20:34:08 P0  P1  P2 mainscreen Game
25/09/2023 20:34:09 P0  P1  P2 mainscreen Game
25/09/2023 20:34:10 P0  P1  P2 player0 Wait
25/09/2023 20:34:11 P0  P1  P2 player0 Game
25/09/2023 20:34:12 P0  P1  P2 player0 Wait
25/09/2023 20:34:13 P0  P1  P2 player0 Game
25/09/2023 20:34:14 P0  P1  P2 mainscreen Game
25/09/2023 20:34:15 P0  P1  P2 mainscreen Game
25/09/2023 20:34:16 P0  P1  P2 mainscreen Game
25/09/2023 20:34:17 P0  P1  P2 mainscreen Game
25/09/2023 20:34:18 P0  P1  P2 mainscreen Game
25/09/2023 20:34:19 P0  P1  P2 mainscreen Game
25/09/2023 20:34:20 P0  P1  P2 mainscreen Game
25/09/2023 20:34:21 P0  P1  P2 mainscreen Game
25/09/2023 20:34:22 P0  P1  P2 mainscreen Game
25/09/2023 20:34:23 P0  P1  P2 mainscreen Game
25/09/2023 20:34:24 P0  P1  P2 mainscreen Game
25/09/2023 20:34:25 P0  P1  P2 mainscreen Game
25/09/2023 20:34:26 P0  P1  P2 mainscreen Game
25/09/2023 20:34:27 P0  P1  P2 mainscreen Game
25/09/2023 20:34:28 P0  P1  P2 mainscreen Game
25/09/2023 20:34:29 P0  P1  P2 mainscreen Game
25/09/2023 20:34:30 P0  P1  P2 mainscreen Game
25/09/2023 20:34:31 P0  P1  P2 mainscreen Game
25/09/2023 20:34:32 P0  P1  P2 mainscreen Game
25/09/2023 20:34:33 P0  P1  P2 mainscreen Game
25/09/2023 20:34:34 P0  P1  P2 tablet Game
25/09/2023 20:34:35 P0  P1  P2 tablet Game
25/09/2023 20:34:36 P0  P1  P2 tablet Game
25/09/2023 20:34:37 P0  P1  P2 mainscreen Wait
25/09/2023 20:34:38 P0  P1  P2 mainscreen Game
25/09/2023 20:34:39 P0  P1  P2 mainscreen Game
25/09/2023 20:34:40 P0  P1  P2 mainscreen Game
25/09/2023 20:34:41 P0  P1  P2 mainscreen Game
25/09/2023 20:34:42 P0  P1  P2 mainscreen Game
25/09/2023 20:34:43 P0  P1  P2 player1 Wait
25/09/2023 20:34:44 P0  P1  P2 player1 Game
25/09/2023 20:34:45 P0  P1  P2 tablet Game
25/09/2023 20:34:46 P0  P1  P2 tablet Game
25/09/2023 20:34:47 P0  P1  P2 tablet Game
25/09/2023 20:34:48 P0  P1  P2 mainscreen Game
25/09/2023 20:34:49 P0  P1  P2 mainscreen Wait
25/09/2023 20:34:50 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:34:51 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:34:52 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:34:53 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:34:54 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:34:55 P0  P1  P2 player1 NextLevel
25/09/2023 20:34:56 P0  P1  P2 player1 NextLevel
25/09/2023 20:34:57 P0  P1  P2 player0 NextLevel
25/09/2023 20:34:58 P0  P1  P2 player0 NextLevel
25/09/2023 20:34:59 P0  P1  P2 player1 NextLevel
25/09/2023 20:35:00 P0  P1  P2 player1 NextLevel
25/09/2023 20:35:01 P0  P1  P2 player1 NextLevel
25/09/2023 20:35:02 P0  P1  P2 player0 NextLevel
25/09/2023 20:35:03 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:35:04 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:35:05 P0  P1  P2 tablet NextLevel
25/09/2023 20:35:06 P0  P1  P2 tablet NextLevel
25/09/2023 20:35:07 P0  P1  P2 tablet NextLevel
25/09/2023 20:35:08 P0  P1  P2 mainscreen Waiting
25/09/2023 20:35:09 P0  P1  P2 mainscreen Waiting
25/09/2023 20:35:10 P0  P1  P2 mainscreen Syncing
25/09/2023 20:35:11 P0  P1  P2 mainscreen Syncing
25/09/2023 20:35:12 P0  P1  P2 mainscreen Syncing
25/09/2023 20:35:13 P0  P1  P2 mainscreen Syncing
25/09/2023 20:35:14 P0  P1  P2 tablet Syncing
25/09/2023 20:35:15 P0  P1  P2 tablet Syncing
25/09/2023 20:35:16 P0  P1  P2 tablet Syncing
25/09/2023 20:35:17 P0  P1  P2 mainscreen Game
25/09/2023 20:35:18 P0  P1  P2 mainscreen Game
25/09/2023 20:35:19 P0  P1  P2 player0 UseStar
25/09/2023 20:35:20 P0  P1  P2 player0 UseStar
25/09/2023 20:35:21 P0  P1  P2 player1 UseStar
25/09/2023 20:35:22 P0  P1  P2 mainscreen UseStar
25/09/2023 20:35:23 P0  P1  P2 mainscreen UseStar
25/09/2023 20:35:24 P0  P1  P2 tablet UseStar
25/09/2023 20:35:25 P0  P1  P2 tablet UseStar
25/09/2023 20:35:26 P0  P1  P2 tablet UseStar
25/09/2023 20:35:27 P0  P1  P2 mainscreen Waiting
25/09/2023 20:35:28 P0  P1  P2 mainscreen Syncing
25/09/2023 20:35:29 P0  P1  P2 mainscreen Syncing
25/09/2023 20:35:30 P0  P1  P2 mainscreen Syncing
25/09/2023 20:35:31 P0  P1  P2 mainscreen Syncing
25/09/2023 20:35:32 P0  P1  P2 tablet Syncing
25/09/2023 20:35:33 P0  P1  P2 tablet Syncing
25/09/2023 20:35:34 P0  P1  P2 tablet Syncing
25/09/2023 20:35:35 P0  P1  P2 mainscreen Waiting
25/09/2023 20:35:36 P0  P1  P2 mainscreen Waiting
25/09/2023 20:35:37 P0  P1  P2 mainscreen Waiting
25/09/2023 20:35:38 P0  P1  P2 mainscreen Waiting
25/09/2023 20:35:39 P0  P1  P2 mainscreen Game
25/09/2023 20:35:40 P0  P1  P2 mainscreen Game
25/09/2023 20:35:41 P0  P1  P2 mainscreen Game
25/09/2023 20:35:42 P0  P1  P2 mainscreen Game
25/09/2023 20:35:43 P0  P1  P2 mainscreen Game
25/09/2023 20:35:44 P0  P1  P2 mainscreen Game
25/09/2023 20:35:45 P0  P1  P2 player1 UseStar
25/09/2023 20:35:46 P0  P1  P2 player1 UseStar
25/09/2023 20:35:47 P0  P1  P2 player0 UseStar
25/09/2023 20:35:48 P0  P1  P2 mainscreen UseStar
25/09/2023 20:35:49 P0  P1  P2 mainscreen UseStar
25/09/2023 20:35:50 P0  P1  P2 mainscreen UseStar
25/09/2023 20:35:51 P0  P1  P2 tablet UseStar
25/09/2023 20:35:52 P0  P1  P2 tablet UseStar
25/09/2023 20:35:53 P0  P1  P2 tablet UseStar
25/09/2023 20:35:54 P0  P1  P2 mainscreen Syncing
25/09/2023 20:35:55 P0  P1  P2 mainscreen Syncing
25/09/2023 20:35:56 P0  P1  P2 mainscreen Syncing
25/09/2023 20:35:57 P0  P1  P2 mainscreen Syncing
25/09/2023 20:35:58 P0  P1  P2 mainscreen Syncing
25/09/2023 20:35:59 P0  P1  P2 tablet Syncing
25/09/2023 20:36:00 P0  P1  P2 tablet Syncing
25/09/2023 20:36:01 P0  P1  P2 tablet Syncing
25/09/2023 20:36:02 P0  P1  P2 mainscreen Game
25/09/2023 20:36:03 P0  P1  P2 player0 Wait
25/09/2023 20:36:04 P0  P1  P2 player0 Game
25/09/2023 20:36:05 P0  P1  P2 player1 Wait
25/09/2023 20:36:06 P0  P1  P2 player1 Game
25/09/2023 20:36:07 P0  P1  P2 tablet Game
25/09/2023 20:36:08 P0  P1  P2 tablet Game
25/09/2023 20:36:09 P0  P1  P2 tablet Game
25/09/2023 20:36:10 P0  P1  P2 mainscreen Game
25/09/2023 20:36:11 P0  P1  P2 player0 NextLevel
25/09/2023 20:36:12 P0  P1  P2 player0 NextLevel
25/09/2023 20:36:13 P0  P1  P2 player1 NextLevel
25/09/2023 20:36:14 P0  P1  P2 player1 NextLevel
25/09/2023 20:36:15 P0  P1  P2 player1 NextLevel
25/09/2023 20:36:16 P0  P1  P2 player0 NextLevel
25/09/2023 20:36:17 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:36:18 P0  P1  P2 mainscreen NextLevel
25/09/2023 20:36:19 P0  P1  P2 tablet NextLevel
25/09/2023 20:36:20 P0  P1  P2 tablet NextLevel
25/09/2023 20:36:21 P0  P1  P2 tablet NextLevel
25/09/2023 20:36:22 P0  P1  P2 tablet NextLevel
25/09/2023 20:36:23 P0  P1  P2 mainscreen Syncing
25/09/2023 20:36:24 P0  P1  P2 mainscreen Syncing
25/09/2023 20:36:25 P0  P1  P2 mainscreen Syncing
25/09/2023 20:36:26 P0  P1  P2 mainscreen Syncing
25/09/2023 20:36:27 P0  P1  P2 tablet Syncing
25/09/2023 20:36:28 P0  P1  P2 tablet Syncing
25/09/2023 20:36:29 P0  P1  P2 tablet Syncing
25/09/2023 20:36:30 P0  P1  P2 mainscreen Game
25/09/2023 20:36:31 P0  P1  P2 mainscreen Game
25/09/2023 20:36:32 P0  P1  P2 mainscreen Game
25/09/2023 20:36:33 P0  P1  P2 mainscreen Game
25/09/2023 20:36:34 P0  P1  P2 mainscreen Game
25/09/2023 20:36:35 P0  P1  P2 mainscreen Game
25/09/2023 20:36:36 P0  P1  P2 mainscreen Game
25/09/2023 20:36:37 P0  P1  P2 player1 Wait
25/09/2023 20:36:38 P0  P1  P2 player1 Game
25/09/2023 20:36:39 P0  P1  P2 tablet Game
25/09/2023 20:36:40 P0  P1  P2 tablet Game
25/09/2023 20:36:41 P0  P1  P2 mainscreen Game
25/09/2023 20:36:42 P0  P1  P2 mainscreen Game
25/09/2023 20:36:43 P0  P1  P2 mainscreen Game
25/09/2023 20:36:44 P0  P1  P2 tablet Game
25/09/2023 20:36:45 P0  P1  P2 tablet Game
25/09/2023 20:36:46 P0  P1  P2 tablet Game
25/09/2023 20:36:47 P0  P1  P2 mainscreen Game
25/09/2023 20:36:48 P0  P1  P2 tablet Game
25/09/2023 20:36:49 P0  P1  P2 tablet Game
25/09/2023 20:36:50 P0  P1  P2 tablet Game
25/09/2023 20:36:51 P0  P1  P2 tablet Game
25/09/2023 20:36:52 P0  P1  P2 tablet Game
25/09/2023 20:36:53 P0  P1  P2 tablet Game
25/09/2023 20:36:54 P0  P1  P2 tablet Game
25/09/2023 20:36:55 P0  P1  P2 tablet Mistake
25/09/2023 20:36:56 P0  P1  P2 tablet Mistake
25/09/2023 20:36:57 P0  P1  P2 player0 Mistake
25/09/2023 20:36:58 P0  P1  P2 player0 Mistake
25/09/2023 20:36:59 P0  P1  P2 player1 Mistake
25/09/2023 20:37:00 P0  P1  P2 mainscreen Mistake
25/09/2023 20:37:01 P0  P1  P2 mainscreen Mistake
25/09/2023 20:37:02 P0  P1  P2 mainscreen Mistake
25/09/2023 20:37:03 P0  P1  P2 mainscreen Mistake
25/09/2023 20:37:04 P0  P1  P2 tablet Mistake
25/09/2023 20:37:05 P0  P1  P2 tablet Mistake
25/09/2023 20:37:06 P0  P1  P2 tablet Mistake
25/09/2023 20:37:07 P0  P1  P2 mainscreen Waiting
25/09/2023 20:37:08 P0  P1  P2 mainscreen Waiting
25/09/2023 20:37:09 P0  P1  P2 mainscreen Waiting
25/09/2023 20:37:10 P0  P1  P2 mainscreen Game
25/09/2023 20:37:11 P0  P1  P2 mainscreen Game
25/09/2023 20:37:12 P0  P1  P2 mainscreen Game
25/09/2023 20:37:13 P0  P1  P2 mainscreen Game
